Event_ID,Database,ID,Date/Time,Nearest_town,State,Latitude,Longitude,Comments
31977,Wind,6803,30/11/2012 11:45,BALLARAT,VIC,-37.5604,143.8575,"Ballarat Damage: 200 calls for assistance.%D Trees through houses/roofs/power lines.%D 6000 without power.%D Wind Damage at Elmhurst, possible tornado.%D Hail damage at hospiatl. %D Gusts to 47kts at 1145Z"
31978,Wind,6804,13/12/2012 4:50,LAVERTON,VIC,-37.8651,144.7718,
31984,Rain,4856,14/02/2013 16:00,BRIGHT,VIC,-36.727,146.9619,
31985,Rain,4857,14/02/2013 15:00,Gisborne,VIC,-37.4681,144.5643,
31986,Rain,4858,14/02/2013 6:00,BALLARAT AIRFIELD,VIC,-37.5106,143.7923,
31987,Wind,6868,21/03/2013 20:00,HAMILTON AERODROME,VIC,-37.6452,142.0655,Damanging winds (trees down)
31988,Rain,4859,26/02/2013 14:00,BRIGHT,VIC,-36.727,146.9619,
31989,Rain,4860,27/02/2013 16:00,WALLAN,VIC,-37.4146,144.9773,
31990,Wind,6869,27/02/2013 18:45,RUSHWORTH,VIC,-36.5887,145.0125,Reports strong winds (hse damage) Rushworth IGA and retirement home roof off.
31990,Rain,4861,27/02/2013 19:00,SHEPPARTON,VIC,-36.3818,145.4024,Reported Shepparton and Heathcote flooding and building damage (probably hail)
31991,Tornado,1236,21/03/2013 19:40,Rutherglen,VIC,-36.0577,146.4615,Extensive damage 
31992,Tornado,1237,21/03/2013 0:00,SWANPOOL,VIC,-36.7489,145.9997,Damage to vegetation cosistent with tornado: ~100m wide path of trees damaged/defoliated. (Fully established Red Gums destroyed). Trees >100m not damaged.
31993,Tornado,1238,21/03/2013 0:00,MANSFIELD,VIC,-37.0561,146.0867,2 tornados (possibly) causing damage with bowing line segement and roof damage
31994,Tornado,1239,21/03/2013 0:00,BENALLA AERODROME,VIC,-36.5524,145.9988,photograph taken of tornado
31995,Tornado,1240,21/03/2013 4:00,KERANG,VIC,-35.7323,143.9189,Photo of tornado. No reported Damage.
31996,Tornado,1259,7/07/2013 8:00,Knowsley,VIC,-36.81,144.66,"Report from CFA of heavy tree damage in a narrow path approximately 400m long. Damage was reportedly in all directions. Review of radar data shows long-lasting, left-moving cell in the vicinity of the reported damage."
31997,Tornado,1260,15/07/2013 7:15,YARRAWONGA,VIC,-32.3567,149.6679,Photo sent in from storm spotter of funnel cloud not reaching ground.
31997,Tornado,1261,15/07/2013 7:15,YARRAWONGA,VIC,-32.3567,149.6679,Photo sent in from storm spotter of funnel cloud not reaching ground.
31998,Hail,3993,21/09/2013 12:30,HAVEN PUBLIC HALL,VIC,-36.7426,142.194,
31999,Wind,7099,19/09/2013 13:00,MILDURA,VIC,-34.1942,142.1559,"SES reported around 10 jobs including tiles off rooves, trees blown over and windows blown out. Nearest AWS (Mildura) shows a gust of 31 knots but damage indicates stronger."
32000,Hail,3994,22/10/2013 8:00,GOORAMADDA,VIC,-36.0022,146.5429,
32000,Wind,7100,22/10/2013 8:10,BARNAWARTHA NORTH,VIC,-36.0722,146.7346,Reports of possible tornado at Barnawartha North. Several houses damaged and trees down. Strong mesocyclone evident in Doppler associated with line of intense reflectivity.
32001,Rain,4971,22/10/2013 7:20,HAVEN PUBLIC HALL,VIC,-36.7426,142.194,Storm spotter reported gutters overflowing and water in paddocks as a result of 24mm of rain in 30 minutes.
32001,Wind,7101,22/10/2013 8:40,ARARAT,VIC,-37.2856,142.9222,Reports of 'mini-tornado' in the media. Photos show a brick wall that was blown over as well as sheet metal and other debris (including solid looking metal structures) wrapped around a tree. No confirmation from obs of a funnel cloud though.
32002,Tornado,1262,23/11/2013 2:00,BATESFORD,VIC,-38.0833,144.2666,Photo of funnel cloud not reaching the ground.
32003,Tornado,1263,24/10/2013 1:00,MULGRAVE,VIC,-37.9215,145.166,Photo of funnel cloud not reaching the ground.
32004,Tornado,1264,5/12/2013 3:25,BANGHOLME,VIC,-38.0503,145.1651,Photo of funnel cloud not reaching the ground.
32005,Wind,7102,19/12/2013 9:22,SHEPPARTON AERODROME,VIC,-36.4312,145.3891,
32006,Wind,7103,22/12/2013 8:01,FAWKNER BEACON,VIC,-37.9106,144.9268,
32007,Wind,7309,14/01/2014 10:00,HORSHAM,VIC,-36.7146,142.1981,
32007,Wind,7310,14/01/2014 10:00,LONGERENONG,VIC,-36.6947,142.3997,
32007,Wind,7311,14/01/2014 11:50,LAVERTON,VIC,-37.8597,144.7713,
32008,Rain,5154,15/01/2014 7:05,HORSHAM,VIC,-36.7146,142.1981,"Heavy rain was described as being deafening on tin roof, with strong winds and lightning and thunder also reported, no further details or measurements given."
32008,Wind,7318,16/01/2014 7:17,MILL PARK,VIC,-37.6728,145.061,
32008,Rain,5155,16/01/2014 9:40,MILL PARK,VIC,-37.6728,145.061,Gusts in excess of 40 knots also reported
32010,Wind,7319,19/02/2014 6:42,SWAN HILL,VIC,-35.342,143.5616,
32010,Rain,5156,19/02/2014 7:05,GEELONG,VIC,-38.1502,144.3558,
32011,Wind,7320,15/03/2014 4:37,HOPETOUN,VIC,-35.7303,142.3623,
32011,Wind,7321,15/03/2014 5:31,AIREYS INLET,VIC,-38.464,144.0991,
32011,Wind,7322,15/03/2014 6:33,AVALON,VIC,-38.0861,144.4288,
32011,Rain,5158,15/03/2014 8:05,WYNDHAM VALE,VIC,-37.8644,144.6013,
32011,Rain,5157,15/03/2014 12:30,MYRTLEFORD,VIC,-36.5635,146.7262,Roads awash
32012,Rain,5159,21/03/2014 3:00,SILVER CREEK,VIC,-36.3787,146.7313,
32012,Rain,5161,21/03/2014 5:50,BRIGHT,VIC,-36.7306,146.9608,
32012,Rain,5160,21/03/2014 6:15,MOUNT BAW BAW,VIC,-37.8398,146.2726,
32012,Rain,5162,21/03/2014 7:30,BEECHWORTH,VIC,-36.3642,146.6879,
32014,Rain,5163,27/03/2014 7:00,GEELONG,VIC,-38.1502,144.3558,
32015,Wind,7323,27/05/2014 5:30,ECHUCA,VIC,-36.1298,144.7508,"15 Jobs with SES including roof tiles, trees down and dislodged, and trees over roads and powerlines."
32016,Hail,4049,26/02/2014 4:25,MITTA MITTA,VIC,-36.7967,147.525,
32018,Rain,5165,9/09/2014 3:30,GLEN FORBES,VIC,-38.4593,145.5444,
32018,Rain,5164,9/09/2014 4:25,ESSENDON,VIC,-37.7531,144.908,
32018,Hail,4050,9/09/2014 5:30,RINGWOOD MAGISTRATES COURT,VIC,-37.8142,145.2255,no significant wind
32018,Hail,4051,9/09/2014 5:30,BAYSWATER SECONDARY COLLEGE,VIC,-37.8396,145.2612,
32019,Wind,7324,30/09/2014 4:30,DERRIMUT,VIC,-37.8124,144.7495,
32020,Wind,7326,12/10/2014 6:47,MOUNT HOTHAM,VIC,-36.9766,147.1315,
32021,Wind,7327,13/10/2014 7:30,TAWONGA,VIC,-36.6881,147.1444,
32021,Hail,4052,13/10/2014 7:30,TAWONGA,VIC,-36.6881,147.1444,
32022,Wind,7328,14/10/2014 3:00,TAWONGA,VIC,-36.6881,147.1444,Ongoing wind throughout the day.
32023,Wind,7329,22/10/2014 5:18,HORSHAM,VIC,-36.7146,142.1981,
32024,Tornado,1276,22/11/2014 0:00,GOL GOL BEND,VIC,-34.1828,142.2154,"Destructive storms, localised hail and intense rain reported, though not with any specific detail. AWS no report of severity."
32025,Wind,7330,24/11/2014 3:08,SWAN HILL HOSPITAL,VIC,-35.3422,143.555,
32025,Wind,7331,24/11/2014 4:25,SHEPPARTON HIGH SCHOOL,VIC,-36.3742,145.4141,
32025,Wind,7332,24/11/2014 5:36,MOUNT BULLER,VIC,-37.1466,146.4246,
32026,Hail,4053,1/12/2014 0:00,POREPUNKAH POST OFFICE,VIC,-36.7019,146.9109,
32026,Hail,4054,1/12/2014 0:00,WODONGA,VIC,-36.1211,146.8844,
32026,Rain,5166,1/12/2014 0:00,MOUNT DELEGATE,VIC,-37.1139,148.8965,
32026,Hail,4057,1/12/2014 3:00,BOBINAWARRAH,VIC,-36.5222,146.4974,
32027,Hail,4055,3/12/2014 0:00,YELTA,VIC,-34.1288,142.0042,
32027,Rain,5167,3/12/2014 6:00,KANIVA,VIC,-36.3779,141.2386,
32028,Rain,5168,5/12/2014 7:00,MANSFIELD,VIC,-37.0579,146.0878,
32028,Rain,5186,5/12/2014 8:40,CORAL BANK,VIC,-36.6206,147.085,"gutters and downpipes overflowing, roads awash."
32029,Hail,4056,6/12/2014 2:30,WALDARA,VIC,-36.3227,146.2814,
32029,Rain,5187,6/12/2014 2:30,WALDARA,VIC,-36.3227,146.2814,
32029,Rain,5169,6/12/2014 4:00,WANGARATTA,VIC,-36.3565,146.3154,
32029,Rain,5170,6/12/2014 4:00,MOORNGAG,VIC,-36.7566,146.0522,
32029,Rain,5171,6/12/2014 4:00,TATONG,VIC,-36.7242,146.247,
32030,Rain,5172,7/12/2014 4:00,STRATFORD,VIC,-37.9682,147.0797,
32031,Wind,7333,29/12/2014 3:45,DOREEN,VIC,-37.62,145.136,Storm Gust
32032,Wind,7334,3/01/2015 0:00,POINT LONSDALE,VIC,-38.2926,144.6102,
32032,Rain,5173,3/01/2015 6:00,PORT CAMPBELL,VIC,-38.6208,142.9953,
32032,Wind,7335,3/01/2015 7:00,POINT LONSDALE,VIC,-38.2926,144.6102,
32033,Rain,5174,7/01/2015 6:20,BLACKBURN,VIC,-37.8203,145.1537,
32033,Wind,7336,7/01/2015 10:08,TYABB,VIC,-38.2615,145.1849,
32033,Rain,5175,7/01/2015 10:08,TYABB,VIC,-38.2615,145.1849,
32033,Rain,5176,7/01/2015 10:08,CERES,VIC,-38.1735,144.2705,
32034,Rain,5177,9/01/2015 8:00,STRATHDALE,VIC,-36.7616,144.3169,
32034,Rain,5178,9/01/2015 8:00,MAIDEN GULLY,VIC,-36.7413,144.2157,
32034,Rain,5179,9/01/2015 8:00,BRIDGEWATER,VIC,-36.6032,143.9436,
32034,Rain,5180,9/01/2015 8:00,Bendigo,VIC,-36.6032,143.9436,
32034,Rain,5181,9/01/2015 8:00,NORTH BENDIGO,VIC,-36.7455,144.2828,
32034,Rain,5182,9/01/2015 8:00,LOCKWOOD SOUTH,VIC,-36.9227,144.1221,
32035,Rain,5183,21/01/2015 7:00,MOUNT BULLER,VIC,-37.1466,146.4246,
32036,Wind,7337,7/02/2015 5:35,HAMILTON,VIC,-37.7457,142.0204,
32037,Rain,5184,17/02/2015 4:30,MCKILLOP BRIDGE,VIC,-37.0857,148.412,
32038,Wind,7338,23/02/2014 2:35,WILSONS PROMONTORY,VIC,-39.0498,146.3875,
32038,Tornado,1277,23/02/2015 4:00,SHEPPARTON,VIC,-36.3846,145.4045,several eye witnesses. damage reported in area. evidence of strong meso-scale on radar.
32038,Rain,5185,23/02/2015 7:00,MYRTLEFORD,VIC,-36.5599,146.7218,
32039,Wind,7339,28/02/2015 7:30,HAMILTON,VIC,-37.7457,142.0204,
32039,Tornado,1278,28/02/2015 8:00,DAYLESFORD,VIC,-37.3415,144.144,Hepburn Courier reports of mini tornado 150m wide by couple of km.
32039,Wind,7340,28/02/2015 8:50,MELTON,VIC,-37.7043,144.5713,
32041,Wind,7350,6/09/2015 6:45,MERBEIN,VIC,-34.168,142.06,"Media report of 'mini-tornado' at Merbein just NW of Mildura. http://www.weeklytimesnow.com.au/sport/country-football/sunraysia-final-halted-after-winds-bring-down-branches-onto-grounds/story-fnmfj55m-1227517317067 No lightning recorded in the area. RADAR shows showers on a change that moved through the area at the time, but none look particularly intense. Most likely to be a microburst associated with a shower on the change. Branches reportedly broken off trees with two people injured and one car damaged. Mildura Airport max gust 54km/hr, Hopetoun 74km/hr."
32042,Rain,5199,13/02/2015 6:30,Ballarat,VIC,-37.5632,143.8554,33.8mm fell in less than an hour. 27.2mm of this fell in less than half an hour between 1730 and 1800 local time. Reports of 'water through roofs'. 
32042,Tornado,1281,13/02/2015 6:35,CRESWICK,VIC,-37.4264,143.8863,Photos show rotating cloud reaching ground.
32043,Hail,4065,10/10/2015 7:00,BERWICK,VIC,-38.0422,145.3476,Report on social media including a photograph of hail in someone's hand. Estimate to be the size of a $2 coin.
32044,Rain,5200,11/10/2015 6:30,Balwyn,VIC,-37.8131,145.0818,Heavy rain caused a roof to collapse at Balwyn Woolworths. Media article from theage online - http://www.theage.com.au/victoria/balwyn-woolworths-roof-collapses-during-severe-storms-20151011-gk6h2k.html
32045,Rain,5201,10/10/2015 8:15,YARRA GLEN,VIC,-37.6631,145.3708,Report of rainfall of 21mm in 25 minutes. According to the IFD webpage this corresponds to between a 1 in 10 year and 1 in 20 year event.
32046,Wind,7358,25/10/2015 6:30,GEELONG,VIC,-38.1502,144.3558,SES advised of 4 reports of building damage (gates down/tiles off) in the Geelong area shortly before 5:30pm local. RADAR indicates thunderstorm outflow moved through area at that time with gust to 38kt recorded at Geelong Racecourse.
32047,Wind,7359,25/10/2015 7:44,Fawkner Beacon,VIC,-37.9499,144.9258,Wind gust of 51kts recorded at Fawkner Beacon at 18:44EDT as shower/storm moved over.
32048,Hail,4071,31/10/2015 5:30,DINGEE,VIC,-36.3712,144.2301,Report of 3 to 4cm hail at a farm near Dingee.
32048,Tornado,1286,31/10/2015 6:20,Echuca,VIC,-36.1401,144.5581,Jane O'Neill reported (and supplied photo) of a funnel cloud associated with storm just west of Echuca.
32048,Hail,4072,31/10/2015 6:50,Echuca,VIC,-36.1023,144.6865,Report of golf ball sized hail along the border area just NW of Echuca.
32049,Wind,7360,1/11/2015 1:20,WEE WEE RUP,VIC,-35.8682,144.302,Reports of trees down and building damage at Wee Wee Rup. Time estimated based on RADAR imagery of when squall line moved through.
32049,Tornado,1287,1/11/2015 3:30,NATHALIA,VIC,-36.0527,145.2059,Social media (YouTube) shows multiple vortices at Nathalia. Corresponds to the inflexion point of the squall line on RADAR. https://youtu.be/Cpppj8hgov4
32049,Wind,7361,1/11/2015 3:50,STRATHMERTON,VIC,-35.9276,145.4803,"SES advised of around 10 homes with with roof damage in Strathmerton, many from the one street. Media showed footage of damaged houses. Gust to 89km/h recorded at Shepparton and 87km/h at Tatura."
32049,Rain,5203,1/11/2015 3:50,NUMURKAH,VIC,-36.0943,145.436,Social media reports of flooding at Numurkah and Corowa.
32050,Rain,5204,4/11/2015 7:00,MURRAYVILLE,VIC,-35.2663,141.1792,"82mm in the 24 hours to 9am, associated with passage of storm with most of it falling in 45 minutes."
32051,Rain,5205,5/11/2015 2:15,BULLA,VIC,-37.6377,144.8036,"Flash flooding reported. 24.6mm of rain in 60 minutes between 1:15 and 2:15pm EDT, 16.2mm between 1:45 and 2:00pm"
32051,Rain,5207,5/11/2015 2:30,KEILOR,VIC,-37.6986,144.8237,Rainfall of 30.8mm between 1:30 and 2:30pm EDT. 14.4mm in the 15 minutes beetween 2:00pm and 2:15pm.
32051,Tornado,1288,5/11/2015 2:30,CRAIGIEBURN,VIC,-37.6023,144.9428,"Multiple reports between 1:30 and 2:00pm EDT of funnel cloud. A storm spotter reported seeing two separate funnels touch down. Reports from Campbellfield, Craigieburn and Melbourne Airport."
32051,Rain,5206,5/11/2015 3:15,FLEMINGTON,VIC,-37.7724,144.929,Photos of flash flood on Racecourse Road.
32052,Rain,5208,12/11/2015 4:00,GLENCAIRN,VIC,-37.514,146.5474,Rainguage at Glencairn recorded 41mm in 60 minutes to 1600 EDT which is an AEP of just under 2%. 35.8mm fell in the 30 minutes to 1540 EDT which is between a 1% and 2% AEP.
32053,Wind,7362,30/11/2015 4:55,NHILL,VIC,-36.334,141.6496,Nhill Aerodrome gust of 65knots (120km/h) recorded at 3:55pm EDT.
32054,Wind,7366,30/11/2015 8:08,LAVERTON,VIC,-37.8597,144.7713,Laverton gust recorded of 49knots at 1908EDT
32054,Wind,7365,30/11/2015 8:14,ESSENDON AIRPORT,VIC,-37.7305,144.9007,Essendon Airport gust recorded of 53knots at 1914EDT
32054,Wind,7363,30/11/2015 8:15,SAINT KILDA,VIC,-37.8653,144.981,St Kilda Harbour gust recorded of 63knots at 1915EDT
32054,Wind,7364,30/11/2015 8:18,FAWKNER BEACON,VIC,-37.9106,144.9268,Fawkner Beacon gust recorded of 62knots at 1918EDT
32054,Wind,7367,30/11/2015 8:25,MOORABBIN AIRPORT,VIC,-37.9772,145.0986,Laverton gust recorded of 49knots at 1925EDT
32055,Hail,4073,8/12/2015 3:20,SHEPPARTON,VIC,-36.3846,145.4045,Switchboard phoned RFC to advise of numerous calls of 'golf-ball sized hail' in the Shepparton area.
32056,Rain,5209,8/12/2015 6:00,CARBOOR UPPER,VIC,-36.6418,146.5453,"65mm in 1 hour, 63mm in 30 mins and 49.8mm in 15 mins."
32056,Rain,5211,8/12/2015 6:15,OVENS,VIC,-36.5906,146.7597,Landslip reported at Ovens where a house was 'washed away'. Media also reports that one lane of the Great Alpine Road was closed due to landslip.
32056,Rain,5210,8/12/2015 6:26,EUROBIN,VIC,-36.6404,146.8624,"42.4mm in 1 hour which corresponds to between a 2 and 5% AEP, however 41.6mm of this fell within 30 mins and 34.6mm in 15 mins which are less than a 1% AEP."
32057,Hail,4074,31/10/2015 4:00,DUNOLLY,VIC,-36.8596,143.7325,"Time estimated from RADAR. Numerous reports of golf-ball hail at Dunolly in local media forwarded on by storm-spotter. Reports of damage to cars, pergolas, skylights, etc."
32058,Wind,7369,18/12/2015 6:22,HOPETOUN,VIC,-35.7303,142.3623,Gust associated with convection on RADAR but no lightning observed with the cell in question.
32059,Wind,7370,19/12/2015 4:47,MOUNT GELLIBRAND,VIC,-38.2342,143.7912,Gust associated with area of convection on RADAR.
32060,Wind,7371,20/12/2015 3:30,WANGARATTA,VIC,-36.3565,146.3154,Gust associated with area of convection on RADAR.
32061,Hail,4111,3/01/2016 3:00,BENDIGO,VIC,-36.7756,144.2593,Social media report (Twitter) showing hail that appears around 2cm in size 'near Bendigo'.
32062,Rain,5385,3/01/2016 6:13,WHITEHEADS CREEK,VIC,-37.0329,145.2326,Whiteheads Ck recorded rainfall just on the 60 minute 10% AEP rainfall amount.
32062,Rain,5386,3/01/2016 8:00,AVENEL,VIC,-36.9068,145.2377,Channel 7 advised multiple reports of flash-flooding at Avenel.
32063,Rain,5387,4/01/2016 3:30,BLUE MOUNTAIN,VIC,-37.4325,144.2965,27.6mm in 60 minutes at Blue Mountain which is just shy of the 10% AEP rainfall amount.
32064,Wind,7440,4/01/2016 6:10,RED CLIFFS,VIC,-34.2976,142.1855,2 reports of building damage at Red Cliffs
32065,Wind,7441,11/01/2016 5:44,COLDSTREAM,VIC,-37.7262,145.3739,Wind gust at Coldstream associated with shower activity moving through eastern suburbs.
32066,Wind,7442,13/01/2016 6:29,AVALON,VIC,-38.0861,144.4288,A change moving across Melbourne was enhanced by outflow from convection resulting in strong gusts as it moved across the metropolitan area.
32066,Wind,7443,13/01/2016 6:56,SAINT KILDA,VIC,-37.8653,144.981,A change moving across Melbourne was enhanced by outflow from convection resulting in strong gusts as it moved across the metropolitan area.
32067,Wind,7444,13/01/2016 7:07,OMEO,VIC,-37.1014,147.5908,
32068,Wind,7445,13/01/2016 7:07,HOPETOUN,VIC,-35.7303,142.3623,
32069,Wind,7446,21/01/2016 18:01,HORSHAM,VIC,-36.7146,142.1981,Early convection moving across the SW of Victoria.
32070,Hail,4112,22/01/2016 6:00,HOPETOUN,VIC,-35.7303,142.3623,Report on Twitter of 50c size hail NW of Hopetoun.
32071,Wind,7447,27/01/2016 5:05,SWAN HILL,VIC,-35.342,143.5616,Wind gust at Swan Hill with storm moving to the SE as all other storms in the area move NE.
32072,Rain,5388,27/01/2016 4:00,GEELONG,VIC,-38.1502,144.3558,Very heavy rainfall at Geelong Racecourse. 24mm in 20 minutes up to 3:22pm. Around a 2% AEP.
32072,Rain,5389,27/01/2016 4:50,AVALON AERODROME,VIC,-38.0346,144.4671,Very heavy rainfall at Avalon. 26.4mm in 10 minutes up to 4:32pm and 53.8mm over 30 minutes which is <1% AEP.
32073,Rain,5390,28/01/2016 2:30,SANDRINGHAM,VIC,-37.9513,145.0048,Media reports of flash-flooding in Brighton and Sandringham.
32074,Rain,5391,28/01/2016 4:00,NOOJEE,VIC,-37.8954,145.9957,Supercellular-looking storm developed over the eastern suburbs then moved east and became part of a squall line. 26.6mm in 5 minutes reported at Noojee as the line moved through.
32075,Rain,5416,31/03/2016 3:50,WALKERVILLE,VIC,-38.8251,145.954,Heavy rainfall and 1cm hail at Walkerville.
32076,Wind,7469,4/03/2016 6:10,BROADFORD,VIC,-37.204,145.0494,Report of tree down and building damage at Broadford as a storm moved through.
32077,Rain,5417,11/03/2016 20:55,TARRAWINGEE,VIC,-36.3752,146.4972,Spotter reported 24.5mm of rain measured in 20 minutes with a storm moving through the area. Gutters/downpipes overflowing.
32078,Wind,7470,17/03/2016 19:51,FAWKNER BEACON,VIC,-37.9106,144.9268,Damaging gust at Fawkner Beacon which matches up with the timing of a line of convection moving across the Bay.
32079,Tornado,1302,22/08/2016 1:55,MELTON,VIC,-37.7043,144.5713,Report of funnel cloud observed approximately 15km NW of Caroline Springs.
32079,Tornado,1303,22/08/2016 2:05,TRUGANINA,VIC,-37.7841,144.715,Report of funnel cloud observed at Truganina.
32080,Tornado,1304,22/08/2016 3:10,BENALLA,VIC,-36.546,145.9833,Report of funnel cloud observed at Benalla.
32081,Wind,7693,11/11/2016 20:51,MILDURA AIRPORT,VIC,-34.2316,142.0815,Heavy rainfall and damaging wind gusts with thunderstorms over Mallee. 96km/h wind gust recorded at Mildura airport.
32081,Rain,5702,11/11/2016 21:00,MILDURA AIRPORT,VIC,-34.2316,142.0815,Heavy rainfall and damaging wind gusts with thunderstorms over Mallee. 29.6mm in 15minutes recorded at Mildura airport.
32082,Hail,4279,16/10/2016 17:30,TARRAWINGEE,VIC,-36.3752,146.4972,Spotter report of 4.2cm size hail (ave size 1-3cm).%D 9mm rainfall recorded.
32083,Wind,7695,21/11/2016 14:26,HOPETOUN AERODROME,VIC,-35.715,142.3587,51kt gust at Hopetoun associated with large thunderstorm outbreak through western and central Victoria.
32083,Wind,7694,21/11/2016 14:34,HORSHAM,VIC,-36.7146,142.1981,56kt gust at Horsham associated with large thunderstorm outbreak through western and central Victoria.
32083,Wind,7696,21/11/2016 16:16,MOUNT GELLIBRAND,VIC,-38.2342,143.7912,65kt gust at Mt Gellibrand associated with large thunderstorm outbreak through western and central Victoria.
32083,Wind,7697,21/11/2016 16:31,BALLARAT AIRFIELD,VIC,-37.5106,143.7923,49kt at Ballarat associated with large thunderstorm outbreak through western and central Victoria.
32083,Wind,7698,21/11/2016 17:01,SHEOAKS,VIC,-37.8981,144.1318,53kt at Sheoaks associated with large thunderstorm outbreak through western and central Victoria.
32083,Wind,7699,21/11/2016 17:30,AVALON AERODROME,VIC,-38.0346,144.4671,49kt at Avalon associated with large thunderstorm outbreak through western and central Victoria.
32084,Rain,5703,29/12/2016 0:00,CLARKEFIELD,VIC,-37.5164,144.8168,"84mm recorded at Clarkefield (40mm in 15mins).%D other high totals: 79mm at Viewbank, 77mm at Warrenbayne, 66mm at Cheshunt, 53mm at Warragul."
32084,Rain,5704,29/12/2016 0:00,FERNY CREEK,VIC,-37.8727,145.3446,"72.4mm in ~30mins at Ferny creek.%D 20mm in 5 mins, 31mm in 11mins."
32084,Wind,7700,29/12/2016 17:45,TULLAMARINE,VIC,-37.7095,144.887,96km/h gust at Tullamarine south associated with thunderstorms.
32085,Hail,4280,30/12/2016 0:00,ORBOST,VIC,-37.7186,148.4501,"SCC advised hail 2-3mm in Orbost, also video showing hail in a backyard of ~5cm in diameter."
32087,Wind,7753,9/10/2016 13:40,DERRIMUT,VIC,-37.78,144.7493,
32088,Wind,7754,30/10/2016 0:00,MOUNT HOTHAM,VIC,-36.9766,147.1315,
32088,Wind,7755,30/10/2016 0:00,MOUNT GELLIBRAND,VIC,-38.2342,143.7912,
32088,Wind,7756,30/10/2016 0:00,SOUTH CHANNEL ISLAND,VIC,-38.3081,144.7994,
32088,Wind,7757,30/10/2016 0:00,NHILL AERODROME,VIC,-36.3109,141.6463,
32090,Wind,7759,8/04/2017 15:33,WARRACKNABEAL,VIC,-36.2528,142.3947,
32090,Wind,7758,8/04/2017 15:50,HAMILTON,VIC,-37.7457,142.0204,
32090,Tornado,1314,8/04/2017 16:30,PAKENHAM,VIC,-38.08,145.4801,"Rotation evident in clouds, no tornado."
